X,ID,køn,Political_Orientation,word_id,n,n_doc
4,4,Mand,Right-winged,556,13,5
4,4,Mand,Right-winged,598,47,25
4,4,Mand,Right-winged,53,10,8
4,4,Mand,Right-winged,769,222,103
4,4,Mand,Right-winged,1052,33,23
4,4,Mand,Right-winged,232,24,16
4,4,Mand,Right-winged,838,40,30
4,4,Mand,Right-winged,981,36,29
4,4,Mand,Right-winged,1150,32,27
4,4,Mand,Right-winged,556,13,5
5,5,Mand,Right-winged,655,30,11
5,5,Mand,Right-winged,380,66,35
5,5,Mand,Right-winged,159,50,28
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,369,113,74
5,5,Mand,Right-winged,655,30,11
5,5,Mand,Right-winged,380,66,35
5,5,Mand,Right-winged,634,96,58
5,5,Mand,Right-winged,872,100,35
5,5,Mand,Right-winged,340,126,70
5,5,Mand,Right-winged,380,66,35
5,5,Mand,Right-winged,253,50,38
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,159,50,28
5,5,Mand,Right-winged,369,113,74
5,5,Mand,Right-winged,894,36,23
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,1226,29,22
5,5,Mand,Right-winged,1048,35,24
5,5,Mand,Right-winged,1248,12,8
5,5,Mand,Right-winged,473,103,58
5,5,Mand,Right-winged,738,290,101
5,5,Mand,Right-winged,371,10,8
5,5,Mand,Right-winged,1270,90,57
5,5,Mand,Right-winged,280,21,10
5,5,Mand,Right-winged,712,11,11
5,5,Mand,Right-winged,128,40,23
5,5,Mand,Right-winged,590,27,22
5,5,Mand,Right-winged,1057,14,6
5,5,Mand,Right-winged,1284,7,5
5,5,Mand,Right-winged,633,65,46
5,5,Mand,Right-winged,921,20,17
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,340,126,70
5,5,Mand,Right-winged,93,50,31
5,5,Mand,Right-winged,842,33,21
5,5,Mand,Right-winged,677,69,39
5,5,Mand,Right-winged,57,93,48
5,5,Mand,Right-winged,58,56,38
5,5,Mand,Right-winged,291,54,40
5,5,Mand,Right-winged,503,59,44
5,5,Mand,Right-winged,308,53,30
5,5,Mand,Right-winged,264,99,58
5,5,Mand,Right-winged,490,27,23
5,5,Mand,Right-winged,26,241,72
5,5,Mand,Right-winged,338,29,27
5,5,Mand,Right-winged,960,232,102
5,5,Mand,Right-winged,340,126,70
5,5,Mand,Right-winged,327,164,78
5,5,Mand,Right-winged,25,30,23
5,5,Mand,Right-winged,1026,89,63
5,5,Mand,Right-winged,80,23,22
5,5,Mand,Right-winged,440,30,25
5,5,Mand,Right-winged,77,52,40
5,5,Mand,Right-winged,939,163,78
5,5,Mand,Right-winged,429,119,76
5,5,Mand,Right-winged,320,63,47
5,5,Mand,Right-winged,335,73,44
5,5,Mand,Right-winged,514,59,43
5,5,Mand,Right-winged,690,64,44
5,5,Mand,Right-winged,655,30,11
5,5,Mand,Right-winged,33,12,7
5,5,Mand,Right-winged,1083,44,32
5,5,Mand,Right-winged,1083,44,32
5,5,Mand,Right-winged,1274,138,44
5,5,Mand,Right-winged,1049,57,29
5,5,Mand,Right-winged,738,290,101
5,5,Mand,Right-winged,1267,49,39
5,5,Mand,Right-winged,773,20,5
5,5,Mand,Right-winged,738,290,101
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,1290,22,19
5,5,Mand,Right-winged,1023,20,16
5,5,Mand,Right-winged,1159,5,5
5,5,Mand,Right-winged,955,9,8
5,5,Mand,Right-winged,773,20,5
5,5,Mand,Right-winged,985,16,12
5,5,Mand,Right-winged,773,20,5
5,5,Mand,Right-winged,1018,153,91
5,5,Mand,Right-winged,136,45,30
5,5,Mand,Right-winged,1177,18,15
5,5,Mand,Right-winged,166,21,15
5,5,Mand,Right-winged,768,79,59
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,990,92,63
5,5,Mand,Right-winged,434,18,16
5,5,Mand,Right-winged,1023,20,16
5,5,Mand,Right-winged,1240,29,25
5,5,Mand,Right-winged,53,10,8
5,5,Mand,Right-winged,349,43,34
5,5,Mand,Right-winged,280,21,10
5,5,Mand,Right-winged,387,52,39
5,5,Mand,Right-winged,317,21,18
5,5,Mand,Right-winged,1283,34,23
5,5,Mand,Right-winged,61,253,110
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,115,48,30
5,5,Mand,Right-winged,894,36,23
5,5,Mand,Right-winged,815,80,47
5,5,Mand,Right-winged,123,14,11
5,5,Mand,Right-winged,1057,14,6
5,5,Mand,Right-winged,320,63,47
5,5,Mand,Right-winged,872,100,35
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,278,222,67
5,5,Mand,Right-winged,353,50,35
5,5,Mand,Right-winged,984,55,33
5,5,Mand,Right-winged,1057,14,6
5,5,Mand,Right-winged,1284,7,5
5,5,Mand,Right-winged,380,66,35
5,5,Mand,Right-winged,655,30,11
5,5,Mand,Right-winged,33,12,7
5,5,Mand,Right-winged,1111,41,32
5,5,Mand,Right-winged,984,55,33
5,5,Mand,Right-winged,298,51,38
5,5,Mand,Right-winged,73,25,21
5,5,Mand,Right-winged,690,64,44
5,5,Mand,Right-winged,274,10,10
5,5,Mand,Right-winged,830,6,6
5,5,Mand,Right-winged,335,73,44
5,5,Mand,Right-winged,128,40,23
5,5,Mand,Right-winged,649,14,10
5,5,Mand,Right-winged,570,61,41
5,5,Mand,Right-winged,897,101,64
5,5,Mand,Right-winged,392,34,30
5,5,Mand,Right-winged,565,15,11
5,5,Mand,Right-winged,70,10,8
5,5,Mand,Right-winged,773,20,5
5,5,Mand,Right-winged,984,55,33
5,5,Mand,Right-winged,649,14,10
5,5,Mand,Right-winged,993,7,6
5,5,Mand,Right-winged,1057,14,6
5,5,Mand,Right-winged,158,39,20
5,5,Mand,Right-winged,168,41,15
5,5,Mand,Right-winged,417,27,21
5,5,Mand,Right-winged,264,99,58
5,5,Mand,Right-winged,1261,66,36
5,5,Mand,Right-winged,334,23,17
5,5,Mand,Right-winged,617,5,5
5,5,Mand,Right-winged,884,42,21
5,5,Mand,Right-winged,993,7,6
5,5,Mand,Right-winged,894,36,23
5,5,Mand,Right-winged,278,222,67
6,6,Mand,Right-winged,926,41,32
6,6,Mand,Right-winged,646,81,35
6,6,Mand,Right-winged,570,61,41
6,6,Mand,Right-winged,245,18,14
6,6,Mand,Right-winged,390,116,51
6,6,Mand,Right-winged,1193,77,52
6,6,Mand,Right-winged,440,30,25
6,6,Mand,Right-winged,1049,57,29
6,6,Mand,Right-winged,1070,93,58
6,6,Mand,Right-winged,840,106,75
6,6,Mand,Right-winged,99,216,86
6,6,Mand,Right-winged,214,79,58
6,6,Mand,Right-winged,872,100,35
6,6,Mand,Right-winged,1049,57,29
6,6,Mand,Right-winged,131,43,32
6,6,Mand,Right-winged,888,75,31
6,6,Mand,Right-winged,504,77,30
6,6,Mand,Right-winged,1193,77,52
6,6,Mand,Right-winged,440,30,25
6,6,Mand,Right-winged,390,116,51
6,6,Mand,Right-winged,340,126,70
6,6,Mand,Right-winged,99,216,86
6,6,Mand,Right-winged,1193,77,52
6,6,Mand,Right-winged,34,13,8
6,6,Mand,Right-winged,561,34,25
6,6,Mand,Right-winged,590,27,22
6,6,Mand,Right-winged,940,174,75
6,6,Mand,Right-winged,335,73,44
6,6,Mand,Right-winged,139,53,39
6,6,Mand,Right-winged,253,50,38
6,6,Mand,Right-winged,752,37,23
6,6,Mand,Right-winged,879,29,20
6,6,Mand,Right-winged,1166,41,32
6,6,Mand,Right-winged,490,27,23
6,6,Mand,Right-winged,888,75,31
6,6,Mand,Right-winged,504,77,30
6,6,Mand,Right-winged,960,232,102
6,6,Mand,Right-winged,581,26,20
6,6,Mand,Right-winged,54,39,23
6,6,Mand,Right-winged,897,101,64
6,6,Mand,Right-winged,286,22,18
6,6,Mand,Right-winged,278,222,67
6,6,Mand,Right-winged,1268,5,5
6,6,Mand,Right-winged,278,222,67
6,6,Mand,Right-winged,225,120,57
6,6,Mand,Right-winged,1248,12,8
6,6,Mand,Right-winged,1193,77,52
6,6,Mand,Right-winged,332,68,53
6,6,Mand,Right-winged,107,17,14
6,6,Mand,Right-winged,62,25,21
6,6,Mand,Right-winged,871,123,63
6,6,Mand,Right-winged,58,56,38
6,6,Mand,Right-winged,291,54,40
6,6,Mand,Right-winged,503,59,44
6,6,Mand,Right-winged,1011,25,20
6,6,Mand,Right-winged,981,36,29
6,6,Mand,Right-winged,516,7,7
6,6,Mand,Right-winged,654,6,6
6,6,Mand,Right-winged,390,116,51
6,6,Mand,Right-winged,225,120,57
6,6,Mand,Right-winged,353,50,35
6,6,Mand,Right-winged,671,106,57
6,6,Mand,Right-winged,196,8,8
6,6,Mand,Right-winged,390,116,51
6,6,Mand,Right-winged,888,75,31
6,6,Mand,Right-winged,504,77,30
6,6,Mand,Right-winged,72,10,9
6,6,Mand,Right-winged,1273,25,21
6,6,Mand,Right-winged,79,12,12
6,6,Mand,Right-winged,335,73,44
6,6,Mand,Right-winged,320,63,47
6,6,Mand,Right-winged,238,7,7
6,6,Mand,Right-winged,584,71,50
6,6,Mand,Right-winged,81,27,24
6,6,Mand,Right-winged,639,148,69
6,6,Mand,Right-winged,677,69,39
6,6,Mand,Right-winged,639,148,69
6,6,Mand,Right-winged,57,93,48
6,6,Mand,Right-winged,264,99,58
6,6,Mand,Right-winged,588,20,16
6,6,Mand,Right-winged,755,103,48
6,6,Mand,Right-winged,939,163,78
6,6,Mand,Right-winged,393,44,29
6,6,Mand,Right-winged,1049,57,29
6,6,Mand,Right-winged,981,36,29
6,6,Mand,Right-winged,1037,14,10
6,6,Mand,Right-winged,1142,220,117
6,6,Mand,Right-winged,481,11,8
6,6,Mand,Right-winged,980,75,50
6,6,Mand,Right-winged,1013,90,65
6,6,Mand,Right-winged,432,87,56
6,6,Mand,Right-winged,1111,41,32
6,6,Mand,Right-winged,366,47,30
6,6,Mand,Right-winged,1080,16,12
6,6,Mand,Right-winged,940,174,75
6,6,Mand,Right-winged,1010,50,29
6,6,Mand,Right-winged,926,41,32
6,6,Mand,Right-winged,1072,152,85
6,6,Mand,Right-winged,942,11,10
6,6,Mand,Right-winged,940,174,75
6,6,Mand,Right-winged,440,30,25
6,6,Mand,Right-winged,744,38,19
6,6,Mand,Right-winged,409,22,11
6,6,Mand,Right-winged,399,9,9
6,6,Mand,Right-winged,390,116,51
6,6,Mand,Right-winged,131,43,32
6,6,Mand,Right-winged,353,50,35
6,6,Mand,Right-winged,671,106,57
6,6,Mand,Right-winged,245,18,14
6,6,Mand,Right-winged,926,41,32
6,6,Mand,Right-winged,646,81,35
6,6,Mand,Right-winged,570,61,41
6,6,Mand,Right-winged,26,241,72
6,6,Mand,Right-winged,1036,101,67
6,6,Mand,Right-winged,942,11,10
6,6,Mand,Right-winged,320,63,47
6,6,Mand,Right-winged,335,73,44
6,6,Mand,Right-winged,137,36,31
6,6,Mand,Right-winged,481,11,8
6,6,Mand,Right-winged,245,18,14
6,6,Mand,Right-winged,373,8,8
6,6,Mand,Right-winged,841,101,55
6,6,Mand,Right-winged,1254,99,64
6,6,Mand,Right-winged,213,210,112
6,6,Mand,Right-winged,1142,220,117
6,6,Mand,Right-winged,1106,7,7
6,6,Mand,Right-winged,794,41,27
6,6,Mand,Right-winged,639,148,69
6,6,Mand,Right-winged,524,122,78
6,6,Mand,Right-winged,347,39,35
6,6,Mand,Right-winged,438,9,8
6,6,Mand,Right-winged,377,15,12
6,6,Mand,Right-winged,1133,129,76
6,6,Mand,Right-winged,940,174,75
6,6,Mand,Right-winged,761,22,14
6,6,Mand,Right-winged,1294,10,9
6,6,Mand,Right-winged,707,7,7
6,6,Mand,Right-winged,872,100,35
6,6,Mand,Right-winged,482,7,5
6,6,Mand,Right-winged,767,56,13
6,6,Mand,Right-winged,1291,207,87
6,6,Mand,Right-winged,1255,18,11
6,6,Mand,Right-winged,1076,36,24
6,6,Mand,Right-winged,159,50,28
6,6,Mand,Right-winged,351,97,52
6,6,Mand,Right-winged,481,11,8
6,6,Mand,Right-winged,390,116,51
6,6,Mand,Right-winged,245,18,14
6,6,Mand,Right-winged,821,12,11
6,6,Mand,Right-winged,1049,57,29
6,6,Mand,Right-winged,237,5,5
6,6,Mand,Right-winged,481,11,8
6,6,Mand,Right-winged,1080,16,12
6,6,Mand,Right-winged,14,7,6
6,6,Mand,Right-winged,754,51,33
6,6,Mand,Right-winged,761,22,14
6,6,Mand,Right-winged,872,100,35
6,6,Mand,Right-winged,213,210,112
6,6,Mand,Right-winged,926,41,32
6,6,Mand,Right-winged,1254,99,64
6,6,Mand,Right-winged,163,5,5
6,6,Mand,Right-winged,744,38,19
6,6,Mand,Right-winged,744,38,19
6,6,Mand,Right-winged,409,22,11
6,6,Mand,Right-winged,1028,17,14
6,6,Mand,Right-winged,500,49,32
6,6,Mand,Right-winged,1070,93,58
6,6,Mand,Right-winged,500,49,32
6,6,Mand,Right-winged,532,27,24
6,6,Mand,Right-winged,1049,57,29
6,6,Mand,Right-winged,499,242,105
6,6,Mand,Right-winged,668,7,7
6,6,Mand,Right-winged,1083,44,32
6,6,Mand,Right-winged,785,49,34
6,6,Mand,Right-winged,278,222,67
6,6,Mand,Right-winged,225,120,57
6,6,Mand,Right-winged,840,106,75
6,6,Mand,Right-winged,99,216,86
6,6,Mand,Right-winged,1274,138,44
6,6,Mand,Right-winged,1185,16,10
6,6,Mand,Right-winged,692,16,10
6,6,Mand,Right-winged,901,21,14
6,6,Mand,Right-winged,131,43,32
6,6,Mand,Right-winged,1026,89,63
6,6,Mand,Right-winged,1094,39,26
6,6,Mand,Right-winged,1049,57,29
6,6,Mand,Right-winged,83,10,8
6,6,Mand,Right-winged,207,12,9
6,6,Mand,Right-winged,888,75,31
6,6,Mand,Right-winged,504,77,30
6,6,Mand,Right-winged,980,75,50
6,6,Mand,Right-winged,369,113,74
6,6,Mand,Right-winged,56,201,101
6,6,Mand,Right-winged,178,13,9
6,6,Mand,Right-winged,693,85,58
6,6,Mand,Right-winged,128,40,23
6,6,Mand,Right-winged,390,116,51
6,6,Mand,Right-winged,308,53,30
6,6,Mand,Right-winged,521,11,11
6,6,Mand,Right-winged,1131,6,6
6,6,Mand,Right-winged,499,242,105
6,6,Mand,Right-winged,1049,57,29
6,6,Mand,Right-winged,1,13,10
6,6,Mand,Right-winged,181,12,9
6,6,Mand,Right-winged,888,75,31
6,6,Mand,Right-winged,504,77,30
6,6,Mand,Right-winged,960,232,102
6,6,Mand,Right-winged,581,26,20
6,6,Mand,Right-winged,54,39,23
6,6,Mand,Right-winged,897,101,64
6,6,Mand,Right-winged,286,22,18
6,6,Mand,Right-winged,278,222,67
6,6,Mand,Right-winged,131,43,32
6,6,Mand,Right-winged,888,75,31
6,6,Mand,Right-winged,504,77,30
6,6,Mand,Right-winged,980,75,50
6,6,Mand,Right-winged,113,7,7
6,6,Mand,Right-winged,440,30,25
6,6,Mand,Right-winged,225,120,57
7,7,Mand,Right-winged,840,106,75
7,7,Mand,Right-winged,1280,124,81
7,7,Mand,Right-winged,897,101,64
7,7,Mand,Right-winged,815,80,47
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,980,75,50
7,7,Mand,Right-winged,744,38,19
7,7,Mand,Right-winged,409,22,11
7,7,Mand,Right-winged,980,75,50
7,7,Mand,Right-winged,495,8,5
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,550,12,10
7,7,Mand,Right-winged,987,13,10
7,7,Mand,Right-winged,145,175,97
7,7,Mand,Right-winged,495,8,5
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,495,8,5
7,7,Mand,Right-winged,744,38,19
7,7,Mand,Right-winged,409,22,11
7,7,Mand,Right-winged,134,6,6
7,7,Mand,Right-winged,1154,12,10
7,7,Mand,Right-winged,281,50,12
7,7,Mand,Right-winged,987,13,10
7,7,Mand,Right-winged,470,6,6
7,7,Mand,Right-winged,1072,152,85
7,7,Mand,Right-winged,1080,16,12
7,7,Mand,Right-winged,395,165,92
7,7,Mand,Right-winged,1080,16,12
7,7,Mand,Right-winged,147,8,6
7,7,Mand,Right-winged,760,10,10
7,7,Mand,Right-winged,962,35,27
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,1124,25,18
7,7,Mand,Right-winged,1280,124,81
7,7,Mand,Right-winged,984,55,33
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,452,83,57
7,7,Mand,Right-winged,762,17,14
7,7,Mand,Right-winged,281,50,12
7,7,Mand,Right-winged,1248,12,8
7,7,Mand,Right-winged,297,37,28
7,7,Mand,Right-winged,712,11,11
7,7,Mand,Right-winged,1026,89,63
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,1267,49,39
7,7,Mand,Right-winged,225,120,57
7,7,Mand,Right-winged,524,122,78
7,7,Mand,Right-winged,281,50,12
7,7,Mand,Right-winged,940,174,75
7,7,Mand,Right-winged,1083,44,32
7,7,Mand,Right-winged,785,49,34
7,7,Mand,Right-winged,940,174,75
7,7,Mand,Right-winged,555,6,5
7,7,Mand,Right-winged,1013,90,65
7,7,Mand,Right-winged,261,68,52
7,7,Mand,Right-winged,1254,99,64
7,7,Mand,Right-winged,1116,51,28
7,7,Mand,Right-winged,1083,44,32
7,7,Mand,Right-winged,225,120,57
7,7,Mand,Right-winged,225,120,57
7,7,Mand,Right-winged,940,174,75
7,7,Mand,Right-winged,939,163,78
7,7,Mand,Right-winged,444,219,107
7,7,Mand,Right-winged,213,210,112
7,7,Mand,Right-winged,1267,49,39
7,7,Mand,Right-winged,335,73,44
7,7,Mand,Right-winged,173,33,23
7,7,Mand,Right-winged,335,73,44
7,7,Mand,Right-winged,287,46,32
7,7,Mand,Right-winged,101,68,41
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,1055,10,9
7,7,Mand,Right-winged,1193,77,52
7,7,Mand,Right-winged,281,50,12
7,7,Mand,Right-winged,12,75,53
7,7,Mand,Right-winged,939,163,78
7,7,Mand,Right-winged,353,50,35
7,7,Mand,Right-winged,377,15,12
7,7,Mand,Right-winged,190,13,12
7,7,Mand,Right-winged,257,8,8
7,7,Mand,Right-winged,686,69,47
7,7,Mand,Right-winged,12,75,53
7,7,Mand,Right-winged,557,5,5
7,7,Mand,Right-winged,980,75,50
7,7,Mand,Right-winged,251,10,9
7,7,Mand,Right-winged,722,19,17
7,7,Mand,Right-winged,939,163,78
7,7,Mand,Right-winged,205,5,5
7,7,Mand,Right-winged,634,96,58
7,7,Mand,Right-winged,984,55,33
7,7,Mand,Right-winged,1072,152,85
7,7,Mand,Right-winged,1087,49,36
7,7,Mand,Right-winged,1041,37,26
7,7,Mand,Right-winged,135,9,7
7,7,Mand,Right-winged,985,16,12
7,7,Mand,Right-winged,370,14,12
7,7,Mand,Right-winged,940,174,75
7,7,Mand,Right-winged,590,27,22
7,7,Mand,Right-winged,595,18,6
7,7,Mand,Right-winged,891,29,22
7,7,Mand,Right-winged,186,18,16
7,7,Mand,Right-winged,590,27,22
7,7,Mand,Right-winged,73,25,21
7,7,Mand,Right-winged,261,68,52
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,815,80,47
7,7,Mand,Right-winged,1225,28,18
7,7,Mand,Right-winged,547,16,12
7,7,Mand,Right-winged,984,55,33
7,7,Mand,Right-winged,950,23,15
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,1085,41,28
7,7,Mand,Right-winged,452,83,57
7,7,Mand,Right-winged,897,101,64
7,7,Mand,Right-winged,1072,152,85
7,7,Mand,Right-winged,984,55,33
7,7,Mand,Right-winged,1098,11,6
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,939,163,78
7,7,Mand,Right-winged,1125,8,8
7,7,Mand,Right-winged,545,10,7
7,7,Mand,Right-winged,1014,19,13
7,7,Mand,Right-winged,1255,18,11
7,7,Mand,Right-winged,896,68,41
7,7,Mand,Right-winged,566,58,32
7,7,Mand,Right-winged,178,13,9
7,7,Mand,Right-winged,497,97,64
7,7,Mand,Right-winged,484,25,19
7,7,Mand,Right-winged,33,12,7
7,7,Mand,Right-winged,821,12,11
7,7,Mand,Right-winged,639,148,69
7,7,Mand,Right-winged,261,68,52
7,7,Mand,Right-winged,1124,25,18
7,7,Mand,Right-winged,778,21,16
7,7,Mand,Right-winged,891,29,22
7,7,Mand,Right-winged,432,87,56
7,7,Mand,Right-winged,349,43,34
7,7,Mand,Right-winged,126,17,11
7,7,Mand,Right-winged,940,174,75
7,7,Mand,Right-winged,1255,18,11
7,7,Mand,Right-winged,1254,99,64
7,7,Mand,Right-winged,1072,152,85
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,261,68,52
7,7,Mand,Right-winged,984,55,33
7,7,Mand,Right-winged,800,56,39
7,7,Mand,Right-winged,940,174,75
7,7,Mand,Right-winged,290,43,13
7,7,Mand,Right-winged,57,93,48
7,7,Mand,Right-winged,752,37,23
7,7,Mand,Right-winged,755,103,48
7,7,Mand,Right-winged,634,96,58
7,7,Mand,Right-winged,1073,20,15
7,7,Mand,Right-winged,778,21,16
7,7,Mand,Right-winged,547,16,12
7,7,Mand,Right-winged,1254,99,64
7,7,Mand,Right-winged,1124,25,18
7,7,Mand,Right-winged,984,55,33
7,7,Mand,Right-winged,1279,5,5
7,7,Mand,Right-winged,281,50,12
7,7,Mand,Right-winged,1096,10,7
7,7,Mand,Right-winged,1272,13,11
7,7,Mand,Right-winged,281,50,12
7,7,Mand,Right-winged,288,15,11
7,7,Mand,Right-winged,266,9,8
7,7,Mand,Right-winged,670,11,7
7,7,Mand,Right-winged,639,148,69
7,7,Mand,Right-winged,349,43,34
7,7,Mand,Right-winged,609,9,9
7,7,Mand,Right-winged,666,17,12
7,7,Mand,Right-winged,1085,41,28
7,7,Mand,Right-winged,811,14,11
7,7,Mand,Right-winged,1052,33,23
7,7,Mand,Right-winged,639,148,69
7,7,Mand,Right-winged,128,40,23
7,7,Mand,Right-winged,329,17,15
7,7,Mand,Right-winged,744,38,19
7,7,Mand,Right-winged,409,22,11
7,7,Mand,Right-winged,894,36,23
7,7,Mand,Right-winged,915,54,39
7,7,Mand,Right-winged,1072,152,85
7,7,Mand,Right-winged,213,210,112
7,7,Mand,Right-winged,173,33,23
7,7,Mand,Right-winged,991,19,16
7,7,Mand,Right-winged,807,26,21
7,7,Mand,Right-winged,1151,19,14
7,7,Mand,Right-winged,429,119,76
7,7,Mand,Right-winged,477,19,14
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,147,8,6
7,7,Mand,Right-winged,962,35,27
7,7,Mand,Right-winged,1139,9,8
7,7,Mand,Right-winged,126,17,11
7,7,Mand,Right-winged,1089,5,5
7,7,Mand,Right-winged,391,9,9
7,7,Mand,Right-winged,833,6,6
7,7,Mand,Right-winged,639,148,69
7,7,Mand,Right-winged,815,80,47
7,7,Mand,Right-winged,744,38,19
7,7,Mand,Right-winged,409,22,11
7,7,Mand,Right-winged,495,8,5
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,1072,152,85
7,7,Mand,Right-winged,278,222,67
7,7,Mand,Right-winged,148,7,6
7,7,Mand,Right-winged,987,13,10
7,7,Mand,Right-winged,613,50,42
7,7,Mand,Right-winged,1096,10,7
7,7,Mand,Right-winged,602,36,25
7,7,Mand,Right-winged,811,14,11
7,7,Mand,Right-winged,1214,5,5
7,7,Mand,Right-winged,545,10,7
7,7,Mand,Right-winged,1080,16,12
7,7,Mand,Right-winged,744,38,19
7,7,Mand,Right-winged,409,22,11
7,7,Mand,Right-winged,980,75,50
7,7,Mand,Right-winged,634,96,58
7,7,Mand,Right-winged,591,9,7
7,7,Mand,Right-winged,278,222,67
8,8,Ingen,Right-winged,338,29,27
8,8,Ingen,Right-winged,960,232,102
8,8,Ingen,Right-winged,142,61,35
8,8,Ingen,Right-winged,99,216,86
8,8,Ingen,Right-winged,840,106,75
8,8,Ingen,Right-winged,190,13,12
8,8,Ingen,Right-winged,213,210,112
8,8,Ingen,Right-winged,225,120,57
8,8,Ingen,Right-winged,320,63,47
8,8,Ingen,Right-winged,870,9,5
8,8,Ingen,Right-winged,1083,44,32
8,8,Ingen,Right-winged,1170,17,10
8,8,Ingen,Right-winged,559,16,15
8,8,Ingen,Right-winged,261,68,52
8,8,Ingen,Right-winged,366,47,30
8,8,Ingen,Right-winged,869,30,8
8,8,Ingen,Right-winged,732,9,9
8,8,Ingen,Right-winged,355,9,8
8,8,Ingen,Right-winged,26,241,72
8,8,Ingen,Right-winged,1170,17,10
8,8,Ingen,Right-winged,26,241,72
8,8,Ingen,Right-winged,939,163,78
8,8,Ingen,Right-winged,451,13,13
8,8,Ingen,Right-winged,1083,44,32
8,8,Ingen,Right-winged,709,44,32
8,8,Ingen,Right-winged,225,120,57
8,8,Ingen,Right-winged,1018,153,91
8,8,Ingen,Right-winged,82,21,18
8,8,Ingen,Right-winged,60,48,36
8,8,Ingen,Right-winged,914,19,17
8,8,Ingen,Right-winged,753,12,11
8,8,Ingen,Right-winged,1232,43,18
8,8,Ingen,Right-winged,61,253,110
8,8,Ingen,Right-winged,858,23,21
8,8,Ingen,Right-winged,767,56,13
8,8,Ingen,Right-winged,1083,44,32
8,8,Ingen,Right-winged,225,120,57
8,8,Ingen,Right-winged,738,290,101
8,8,Ingen,Right-winged,61,253,110
8,8,Ingen,Right-winged,661,31,24
8,8,Ingen,Right-winged,603,43,33
8,8,Ingen,Right-winged,225,120,57
8,8,Ingen,Right-winged,755,103,48
8,8,Ingen,Right-winged,401,32,28
8,8,Ingen,Right-winged,1059,20,16
8,8,Ingen,Right-winged,213,210,112
8,8,Ingen,Right-winged,738,290,101
8,8,Ingen,Right-winged,939,163,78
8,8,Ingen,Right-winged,951,11,6
8,8,Ingen,Right-winged,917,230,57
8,8,Ingen,Right-winged,990,92,63
8,8,Ingen,Right-winged,226,13,12
8,8,Ingen,Right-winged,260,28,22
8,8,Ingen,Right-winged,194,29,20
8,8,Ingen,Right-winged,559,16,15
8,8,Ingen,Right-winged,584,71,50
8,8,Ingen,Right-winged,939,163,78
8,8,Ingen,Right-winged,31,25,22
8,8,Ingen,Right-winged,997,8,8
8,8,Ingen,Right-winged,934,14,14
8,8,Ingen,Right-winged,131,43,32
8,8,Ingen,Right-winged,1185,16,10
8,8,Ingen,Right-winged,692,16,10
8,8,Ingen,Right-winged,901,21,14
8,8,Ingen,Right-winged,1252,32,19
8,8,Ingen,Right-winged,304,84,47
8,8,Ingen,Right-winged,990,92,63
8,8,Ingen,Right-winged,845,8,8
8,8,Ingen,Right-winged,145,175,97
8,8,Ingen,Right-winged,750,23,14
8,8,Ingen,Right-winged,1240,29,25
8,8,Ingen,Right-winged,521,11,11
8,8,Ingen,Right-winged,225,120,57
8,8,Ingen,Right-winged,939,163,78
8,8,Ingen,Right-winged,56,201,101
8,8,Ingen,Right-winged,960,232,102
8,8,Ingen,Right-winged,1142,220,117
8,8,Ingen,Right-winged,327,164,78
8,8,Ingen,Right-winged,748,35,31
8,8,Ingen,Right-winged,142,61,35
8,8,Ingen,Right-winged,1016,9,9
8,8,Ingen,Right-winged,943,31,23
8,8,Ingen,Right-winged,1176,51,44
8,8,Ingen,Right-winged,614,52,45
9,9,Ingen,Right-winged,940,174,75
9,9,Ingen,Right-winged,1117,14,9
9,9,Ingen,Right-winged,245,18,14
9,9,Ingen,Right-winged,738,290,101
9,9,Ingen,Right-winged,705,11,7
9,9,Ingen,Right-winged,590,27,22
9,9,Ingen,Right-winged,940,174,75
9,9,Ingen,Right-winged,232,24,16
9,9,Ingen,Right-winged,327,164,78
9,9,Ingen,Right-winged,1036,101,67
9,9,Ingen,Right-winged,895,28,20
